rrs_order_id,order_no,order_date,client_code,total_amt,origin_center_code,destination_center_code,delivery_method,arrived_org_code,distc_origin_dest,distc_dest_org,system_time
47fbb3c9e4fd828b4b09d147bee98cdb,1810fe6fad2d44a7b0da1d8d3121be7f,2019/5/22 9:41,RRS18,2,RRSZX042,RRSZX046,2,rrs_wd_3210,602,178,2019/6/1 0:00
2a69761c793697b2299b520593645ed6,14718b9a46498932043d10aab778e0b3,2019/6/1 0:01,RRS18,1,RRSZX042,RRSZX047,2,rrs_wd_800,468,82,2019/6/1 0:04
1e9d3702b1bddebff864ef51298cc7e9,1868a2fe43195406766962c736be4e7c,2019/5/22 9:35,RRS18,2,RRSZX042,RRSZX048,2,rrs_wd_2083,482,21,2019/6/1 0:00
eb5023fd2faaab953b42dcd440412737,121d8042752d8a1cf2c784bbb9a3cc59,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX049,2,rrs_wd_2235,186,14,2019/6/1 0:02
8cd90feedef5bee803e93cea86a8f2e7,17aafd7c869bbaee0ae2a606c2dc0283,2019/6/1 0:01,RRS18,1,RRSZX042,RRSZX049,2,rrs_wd_2443,186,89,2019/6/1 0:04
bd46a6a8dc642d287fb81171f1d5fcb3,0026016c494a09a50ae8a298aec66749,2019/6/1 0:00,RRS18,2,RRSZX042,RRSZX049,2,rrs_wd_4020,186,64,2019/6/1 0:03
9ef44afac9d68733ca094a3e54a19ca4,0262d4b726268b4ae11d26f60324c331,2019/5/31 22:18,RRS18,1,RRSZX042,RRSZX049,2,rrs_wd_4148,186,69,2019/6/1 0:02
c0d6b8f57085bd75b2bfb9559b8c7e39,0249aaeee5c5ed7c0d6ba2729a26dd54,2019/5/22 9:38,RRS18,2,RRSZX042,RRSZX049,2,rrs_wd_5385,186,87,2019/6/1 0:00
784f5a20ebecbb6f3413593041f1e8d1,08b1bc64b9265c094aee2d66c5a83e7c,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX050,2,rrs_wd_254,285,181,2019/6/1 0:04
d72a41d8dc240914b170d93b33916c4b,0415551a8c0c5adafcd28bae831d9fee,2019/6/1 0:00,RRS18,2,RRSZX042,RRSZX050,2,rrs_wd_5934,285,227,2019/6/1 0:03
b4acf4450ea091f5332eba10a1a452fb,088edcefee7728d6578fe8ca89f9d3c9,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX050,2,rrs_wd_6331,285,185,2019/6/1 0:02
e40fed1a72328e65ede1d67b41ffacb4,0f19fdc04b21050d928bd67416a4965c,2019/6/1 0:01,RRS18,1,RRSZX042,RRSZX050,2,rrs_wd_6597,285,35,2019/6/1 0:04
49058abf8216539fde89efa7eff2f254,16b1a9475e61820cabd6a6df465d0435,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX050,2,rrs_wd_7150,285,107,2019/6/1 0:03
57cef87b97e4907ed683f79cedfe7319,17a4d93dff3c5b1ae55134bbbff96cb9,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX052,2,rrs_wd_3983,265,59,2019/6/1 0:03
22cb5559aa34f57d163702c614795796,0eb0ddd67b3613c51c08b6cdedb9bf3d,2019/6/1 0:01,RRS18,1,RRSZX043,RRSZX043,2,rrs_wd_2203,0,93,2019/6/1 0:04
1e755f6b503b1f55b1d752aa24b3b111,0b453969e69ae775b0fad8f492d0e239,2019/6/1 0:01,RRS18,1,RRSZX043,RRSZX043,2,rrs_wd_2226,0,145,2019/6/1 0:04
76d252bb6d6468a16fbeec03393be045,15c5d94271df599fbe9f3357d5a3b52c,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX043,2,rrs_wd_3433,0,204,2019/6/1 0:02
d73e2882034357e54ae9a6c6a904486b,0a90f6312cdc15c201b5ff73560939cc,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX043,2,rrs_wd_3666,0,166,2019/6/1 0:03
48e24de9f04ec05fa280ced1624f9569,009d951f5ce13243bf46bf68b5929026,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX043,2,rrs_wd_3666,0,166,2019/6/1 0:03
c6d5f649a780b56a677173fa92d31a65,0b31174792604a22a54971a16f80bdda,2019/6/1 0:01,RRS18,2,RRSZX043,RRSZX043,2,rrs_wd_4279,0,254,2019/6/1 0:04
eb54d340167db9ff3a8cc67646272b7f,11bb76689a5917e78f890cf498fab488,2019/5/31 22:23,RRS18,1,RRSZX043,RRSZX043,2,rrs_wd_5547,0,130,2019/6/1 0:02
91aabd643fe3bf782c11b06fa0a7f97b,08f2fccc036a8874b9f0d8764a2c4ebc,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX043,2,rrs_wd_7099,0,36,2019/6/1 0:03
4519ecb7ca1e2bb9bd80f5f2079f2e76,1975ecbf6cac6a8fa38ecf447e677333,2019/5/31 19:25,RRS18,1,RRSZX043,RRSZX048,2,rrs_wd_5123,171,159,2019/6/1 0:01
598ff8138935b5c65c2a6b162bc5a6f5,09adfe43cad5f457ece942b90f45da83,2019/6/1 0:01,RRS18,1,RRSZX043,RRSZX048,2,rrs_wd_654,171,160,2019/6/1 0:04
e6e904a968f914e0b0a8d74cd2e7326d,181b6fdfd28ddad5dfc28e9958e7d992,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX048,2,rrs_wd_6729,171,90,2019/6/1 0:04
e31fde9327059d40438d69e582b10a8c,13d865b15dcd6ac568d391633bec8f27,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX048,2,rrs_wd_927,171,137,2019/6/1 0:02
d97badd809d63a2598f5eb6e1916de78,1702ef949dc9f18263cc8e6e0f7d575a,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX051,2,rrs_wd_1994,237,82,2019/6/1 0:04
59f01468bb3d7a81db54b92a55ae7e89,1029241d5f700821a24cbc26077fea15,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX051,2,rrs_wd_2880,237,10,2019/6/1 0:03
c66cd1ad4f641e2ee3a6197fb865bac9,1160e85969cb7f7d8dbed30522d96fce,2019/5/31 23:57,RRS18,1,RRSZX043,RRSZX051,2,rrs_wd_3184,237,118,2019/6/1 0:02
724a1174c20acc24625ac381c0394489,1a0319f40eefabe1491a4e1eeab522be,2019/6/1 0:01,RRS18,1,RRSZX043,RRSZX051,2,rrs_wd_3275,237,65,2019/6/1 0:04
f71772d99985431bcd24424dd683215b,11dab2f69ff20ec52d6f89edacf0797b,2019/6/1 0:00,RRS18,2,RRSZX043,RRSZX051,2,rrs_wd_935,237,108,2019/6/1 0:03
b5c26006dd8349b47764a0a51f30c46e,130c03182cf0ae11d64cd8c61c2a550f,2019/5/31 21:14,RRS18,1,RRSZX043,RRSZX051,2,rrs_wd_935,237,108,2019/6/1 0:01
deab3d85fa6df66c8a90d331cccf5c5c,0389eedf0b63110d8f33f71f2aa48ba4,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX052,2,rrs_wd_2073,159,95,2019/6/1 0:03
99545d8a1d5168cd38ebd08afa1d7e28,121c5744cb8427dbbaff68a5d7c50948,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX052,2,rrs_wd_3400,159,146,2019/6/1 0:03
e59fd967871b324a7418e262764b1c1b,0f06835462d9de3961596cd900325876,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX052,2,rrs_wd_557,159,51,2019/6/1 0:04
88bab63af689d76a0a790850d9414052,0a9a97cf29ea21d72ce7de7fd2ede1c2,2019/5/13 18:08,RRS18,2,RRSZX043,RRSZX052,2,rrs_wd_6619,159,14,2019/6/1 0:00
fac448a5645f8b7a8dc68b812818eb0e,037c02aba178488f10b6137a5557cfc4,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX052,2,rrs_wd_6619,159,14,2019/6/1 0:03
c788001489829a2bebdb3af80b666ee1,10493017ea9094c5000126da2f2fd3e0,2019/6/1 0:00,RRS18,1,RRSZX043,RRSZX052,2,rrs_wd_6805,159,260,2019/6/1 0:03
4e3a5da70a93c15345e02bb4842e3321,0d5209b1d959ba4c54cbbbe88df3bb71,2019/5/31 20:38,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_3442,0,67,2019/6/1 0:01
8e7610f50e2e3b80675bc1e7f95c75f1,05707cfa2cda078a53c6d82bdd4204ac,2019/5/31 20:50,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_3480,0,71,2019/6/1 0:01
9cb05503c0b058bd805c130347b24434,1980283724e67067644ac6b8278c02b0,2019/5/31 22:02,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_3697,0,154,2019/6/1 0:02
a5430d7a2181f7e5709b097e0626d4aa,0efa45ff0f252a691303a9a60ada8d99,2019/5/31 21:48,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_4114,0,106,2019/6/1 0:02
445d16d122d0f9cef69af5c98738b36f,18177b6b892b100cf83f0d092b690f8d,2019/6/1 0:00,RRS18,2,RRSZX044,RRSZX044,2,rrs_wd_412,0,63,2019/6/1 0:04
ea76f92b9a6179062e1f0f9b6d083d11,07ec54db0719cdfb377198038bd13437,2019/5/18 10:04,RRS18,2,RRSZX044,RRSZX044,2,rrs_wd_412,0,63,2019/6/1 0:00
893b9ab53e6b85997d44a61e9eead5b9,0dace4fbe864956411962f0c3792bcba,2019/5/26 10:19,RRS18,2,RRSZX044,RRSZX044,2,rrs_wd_4465,0,114,2019/6/1 0:01
9acb85f4e6b45e6ecb46b462cd454d0d,133fb1410be2e0fce0a86a1e54bb1f05,2019/5/31 19:10,RRS18,2,RRSZX044,RRSZX044,2,rrs_wd_5783,0,146,2019/6/1 0:01
1e8ee980e12fb714b0ed07422d22126f,10f1886e9774684ab1fe493b41763318,2019/5/31 12:42,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_5942,0,137,2019/6/1 0:01
72abf8e8d78215cfd3cfb06ab988a775,0b017b4050eda0adbed52f8574693aaa,2019/6/1 0:00,RRS18,2,RRSZX044,RRSZX044,2,rrs_wd_6391,0,74,2019/6/1 0:03
24bf9b5ff680b9ee0bfde55be3e7d735,105e680f4e06a59cb8ec274c6dfc2a67,2019/5/20 21:45,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_6391,0,74,2019/6/1 0:01
f6dd30e17ed8a5b67a47829a0b80901b,0462ab2816466fd0cba6bb9a5d70e5de,2019/5/8 15:35,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_870,0,122,2019/6/1 0:00
e3e0f20f166e28f36ea004881bc7dadf,07bdf445cfae06604841fec978f8eeef,2019/5/31 19:05,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_870,0,122,2019/6/1 0:01
d91bcd94d883d672af9515dba8bf4f88,0aa65940bc94a78fd855fc766a1d5c93,2019/5/31 19:05,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_870,0,122,2019/6/1 0:01
c63b38e224e0aa138e5c657b50a1dddc,0b8c8f3e2fe3980a670511939a568730,2019/5/31 19:05,RRS18,1,RRSZX044,RRSZX044,2,rrs_wd_870,0,122,2019/6/1 0:01
e3f2314a86018a6af53b13d6a9b1a3c9,1429eebaf45b32abcdb5a4e97ab8eb45,2019/5/31 19:34,RRS18,1,RRSZX045,RRSZX045,2,rrs_wd_2264,0,28,2019/6/1 0:01
aa42d3d436f04e7253226cd3a53895c9,06cb0f584756662894298f81ba508b77,2019/5/31 23:34,RRS18,2,RRSZX045,RRSZX045,2,rrs_wd_2264,0,28,2019/6/1 0:02
d6494b9708d08f8e3d77e1d4e1f758ab,007e286cbacf3597fbfed10cc69d839a,2019/6/1 0:00,RRS18,2,RRSZX045,RRSZX045,2,rrs_wd_3409,0,58,2019/6/1 0:03
449891a14e1b33956de3ec24ad6e949d,0db48657bf756e2e2da07d62a84c8647,2019/6/1 0:00,RRS18,1,RRSZX045,RRSZX045,2,rrs_wd_3630,0,122,2019/6/1 0:02
70b32421abc1f3e03036ab55039f6805,1639f570697d8be78aed58fbf84581e4,2019/6/1 0:00,RRS18,1,RRSZX045,RRSZX045,2,rrs_wd_3630,0,122,2019/6/1 0:03
32d9a3ade9f5ea89eb91495348429e46,0c570aef3cb4b5506728553da2e8ce8b,2019/6/1 0:00,RRS18,1,RRSZX045,RRSZX045,2,rrs_wd_4819,0,103,2019/6/1 0:04
5b815fc4ef0f6300f8362431ff4e4d42,15fde7b2bbdd97be5ef3b747f026febb,2019/6/1 0:00,RRS18,2,RRSZX045,RRSZX045,2,rrs_wd_4819,0,103,2019/6/1 0:03
cb84b031afc6383872411b7d7da392b1,0f21530ac46328cdaee00fa027b51cb3,2019/6/1 0:00,RRS18,2,RRSZX045,RRSZX045,2,rrs_wd_4819,0,103,2019/6/1 0:04
c316b6461987548ace7caa333eea5c6c,173cf68039a9ada690cad419fb3e8711,2019/5/20 9:29,RRS18,1,RRSZX045,RRSZX050,2,rrs_wd_1723,205,144,2019/6/1 0:01
68cc77f11942f8e82db7a7f3ca976709,0b5d2aaaf22a7c62e1da8ce8a0c8ce72,2019/6/1 0:01,RRS18,1,RRSZX045,RRSZX050,2,rrs_wd_430,205,20,2019/6/1 0:04
08f98b8431b656c61256fe11662e3952,08fa9605ae22cdc87c1a358f0760eb16,2019/5/30 9:51,RRS18,1,RRSZX045,RRSZX050,2,rrs_wd_6315,205,251,2019/6/1 0:01
9e900326769ab106f54339d7fa60b291,058743cfb6d065ef01b7d02b3236f4c8,2019/5/19 17:04,RRS18,1,RRSZX045,RRSZX050,2,rrs_wd_6331,205,185,2019/6/1 0:00
7cea740f7ba9d0246f5be36ac00849d7,057c94e3ea383c23de935f294792f36e,2019/6/1 0:00,RRS18,1,RRSZX045,RRSZX050,2,rrs_wd_7150,205,107,2019/6/1 0:04
6abbbbe4a4e1b93a7c4bdfa7ccaf4fe8,0bf089bcf5b821eca1326a172faa5d36,2019/5/31 22:27,RRS18,2,RRSZX045,RRSZX050,2,rrs_wd_7212,205,314,2019/6/1 0:02
b65455bff1e7c5039b64a94f8e186436,0884378a065bb0ba49c1e6d45e6bf8d2,2019/5/31 20:55,RRS18,1,RRSZX047,RRSZX046,2,rrs_wd_2548,204,90,2019/6/1 0:01
8bf572e0466b73add19b5129993cd844,0a7b4f4495aeecf7116cada6af28a453,2019/6/1 0:00,RRS18,1,RRSZX047,RRSZX046,2,rrs_wd_4638,204,116,2019/6/1 0:03
b5f7accba7fa0b8f3f17cb5508599242,005fe2d6b557a7bdfeab94a0896ebeb2,2019/5/31 21:30,RRS18,1,RRSZX047,RRSZX047,2,rrs_wd_1866,0,4,2019/6/1 0:01
8476512f2febfd62bf29ab3a432772f5,128bf28ae75ce64c462f039a368b47ef,2019/6/1 0:00,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_3386,0,58,2019/6/1 0:03
5bd46569afef68bbe9a2d09c494f57ae,02e2968fe98157b96378c936ad2778a7,2019/6/1 0:01,RRS18,1,RRSZX047,RRSZX047,2,rrs_wd_3386,0,58,2019/6/1 0:04
4e3b14b29ed7bde5af3d091e00e268a1,0cd2dd4c2162d24a7337e3219c854b64,2019/5/31 22:36,RRS18,1,RRSZX047,RRSZX047,2,rrs_wd_5237,0,128,2019/6/1 0:02
1e0927bc5e9ab049dc41474be7d6aec3,042c3a4f440328a795246ecf036773d8,2019/6/1 0:00,RRS18,1,RRSZX047,RRSZX047,2,rrs_wd_5868,0,196,2019/6/1 0:02
b5c446eeed8e25f12f253745622a8780,186dde7c43c50771d2ac58aac7396c97,2019/6/1 0:00,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_641,0,83,2019/6/1 0:03
c4833738474115addb83ac89ce802f08,16a970d891bf22758e709e05a49e95b8,2019/6/1 0:01,RRS18,1,RRSZX047,RRSZX047,2,rrs_wd_651,0,159,2019/6/1 0:04
95ac3be3350ada79aa4542aef71ff649,136039e47a675ec2a2c090c61ee5be29,2019/6/1 0:01,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_6934,0,120,2019/6/1 0:04
9ce19e92fbc175e9e568da63797dece7,03cfef15829db2bb2ce3132646cfdf18,2019/6/1 0:01,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_6934,0,120,2019/6/1 0:04
c93f4352486c3ab6a517abb8be7dac6b,17b1b3149662be9894875c9c22a6f6f9,2019/6/1 0:01,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_6934,0,120,2019/6/1 0:04
75aea9afa015a25ece60017b1fe0aab5,0cf1d39ffbcedeac63d3a5e7a1233aa5,2019/5/31 22:08,RRS18,2,RRSZX047,RRSZX047,2,rrs_wd_923,0,145,2019/6/1 0:02
b2078bc884b8030b4b16a5faceeb0646,1143e2a1bdcaab1720bd46614cbe6d43,2019/6/1 0:00,RRS18,1,RRSZX049,RRSZX049,2,rrs_wd_482,0,15,2019/6/1 0:03
126b8ead1819edb6ec5c37efb27678fd,0eb4bd6fc72a97fd945b61fd485ec2b1,2019/6/1 0:00,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_066,0,25,2019/6/1 0:02
e0a2721907631867827dfa859e403238,083955741e93be0cddf2faf19c3525f5,2019/5/31 19:28,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_066,0,25,2019/6/1 0:01
9f0ce03c29c35c5f1ef99c14b3acc978,058faf7a4d8650791af8fa7d3f18450d,2019/5/31 19:48,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_430,0,20,2019/6/1 0:01
aaaf9f8c6b5dd25671e8a543f699c00c,14a49aa8053fcbde50cff8c0c69e1bd8,2019/5/29 19:14,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_5695,0,178,2019/6/1 0:01
c1acc51e7a655aa5062b5a06184f3aa4,0e3c51268144f1ebabfb6f99e2362b47,2019/5/29 19:14,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_5695,0,178,2019/6/1 0:01
fc247f2716a3636cf2a4d8dffc6ef5ae,14853e7a684ae15e5e2b3da57e1188c3,2019/5/30 14:52,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_6451,0,191,2019/6/1 0:01
003dfe1b0b6a951f9cce99d4070adda2,00284caae3fc012a57a6743eb5a23ff7,2019/6/1 0:00,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_6458,0,55,2019/6/1 0:03
035ac786286424cad7874f787eb6e0b2,0b2527cec6f79b98cc2e4a46f6babad2,2019/5/31 14:36,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_7212,0,314,2019/6/1 0:01
fa7f9cee4f982bea1f66d014442233f3,0422baaccbd32af822454e834090e9f6,2019/5/31 15:46,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_7212,0,314,2019/6/1 0:01
62faca62af2568c2596d023358d16e34,046a4e2bdcdd358016efadca5168b592,2019/6/1 0:00,RRS18,1,RRSZX050,RRSZX050,2,rrs_wd_7212,0,314,2019/6/1 0:03
457b565f815b9f7ab847fe993482c41b,1025f1407ff63422a74d31d82babf88e,2019/6/1 0:01,RRS18,2,RRSZX056,RRSZX056,2,rrs_wd_1293,0,104,2019/6/1 0:04
787a3eec9d839ca3879827d9b959ac4a,0de9368956d9b325ec23ab35035e9473,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_3009,0,139,2019/6/1 0:03
4ab3deadb7918d302691dc677eb6adf8,195c8810307b28c4c1d744bbac518255,2019/5/31 19:33,RRS18,2,RRSZX056,RRSZX056,2,rrs_wd_3009,0,139,2019/6/1 0:01
b5fe8104495982d5cdf49a842d001322,13b6b39de4b3177d1a4dc23c42ace3c0,2019/5/31 21:36,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_4192,0,74,2019/6/1 0:01
94b986cc236743f15b9361e573905ee9,175bb5002bce1b64c00459af9ed135c0,2019/6/1 0:01,RRS18,2,RRSZX056,RRSZX056,2,rrs_wd_4214,0,184,2019/6/1 0:04
047d0f17cc4bfa3ee458a23ee3a64726,1adf8aa5ab97b6be37c51cadacc2aff3,2019/6/1 0:01,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_4253,0,196,2019/6/1 0:04
878be87b4e976db03d32f009f3914fab,10f17f8b30617afa93ea5e83e687cfb5,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_5309,0,131,2019/6/1 0:04
8a031785e7dbcd78c92738b5b8dc9a13,11de142fe6085fdecf154b6acf6891fe,2019/6/1 0:01,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_6013,0,97,2019/6/1 0:04
0d42bf691784c75e818b1fa6b6bdd35f,0a76cd3abd9e937f6e94ba2a0a46d93e,2019/6/1 0:01,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_6013,0,97,2019/6/1 0:04
09ea052753888df1d194c4633bc4541e,17d6d169fb62b9e6051ffde796803b14,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_6758,0,178,2019/6/1 0:03
4e11d2b8623403a0381b8aae743e8853,11bc51a79ec1e1a00fe5d7ab4bac2263,2019/5/31 22:25,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_7074,0,107,2019/6/1 0:02
da58d6ff7258e4b8f0bd982fc2bd74c4,0584f54cb5ac88be99b1b012ceb5ce85,2019/5/31 23:44,RRS18,1,RRSZX056,RRSZX056,2,rrs_wd_7228,0,181,2019/6/1 0:02
74f55c3043bda9c6bf12ce208627fde9,0320b6df20ea005088ea93436b57784e,2019/6/1 0:01,RRS18,2,RRSZX056,RRSZX057,2,rrs_wd_1326,303,64,2019/6/1 0:04
7ce9555cbef84c0ca83f9729e814dc01,185e58d0ac1b02ef51d0e3f2b18f2cd6,2019/5/27 15:00,RRS18,1,RRSZX056,RRSZX057,2,rrs_wd_4316,303,1,2019/6/1 0:01
bc7fdbb62034c9ea4db231427e86f68e,07cca19841842b4487d8d3dc5e0332a9,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX059,2,rrs_wd_5567,507,50,2019/6/1 0:03
f92f9de9fd8b017a55a46ba52c049807,033606fb1d61512b247f7002e1e8f8b8,2019/5/28 21:02,RRS18,2,RRSZX056,RRSZX059,2,rrs_wd_6884,507,105,2019/6/1 0:01
e88dc25e951837c669b06bd656b648f0,17eb1f381662cb56d97680de8e477efc,2019/6/1 0:01,RRS18,2,RRSZX056,RRSZX061,2,rrs_wd_7037,369,76,2019/6/1 0:04
2722be1cc7a74a09ee4b6c578d861d2e,0769c335fbf4e7c55ea6992fccfa4361,2019/5/31 23:25,RRS18,1,RRSZX056,RRSZX062,2,rrs_wd_4314,286,99,2019/6/1 0:02
2515a33bdd7b958f9e6fdb1f7b588cc0,1009c168efc86407c3f2f89b8c9e3cfe,2019/6/1 0:01,RRS18,1,RRSZX056,RRSZX062,2,rrs_wd_5828,286,344,2019/6/1 0:04
c573cc7c99619a0d5014cbdcec717cc2,039a3008d142e7152fab8494a5144741,2019/5/31 22:46,RRS18,1,RRSZX056,RRSZX062,2,rrs_wd_5828,286,344,2019/6/1 0:02
ade16729393536308d6ba8343987d1e0,121d0c916b062d62f5cc32d0e02b265f,2019/5/22 9:38,RRS18,2,RRSZX056,RRSZX063,2,rrs_wd_2296,487,120,2019/6/1 0:00
3772ba3f78b9d71581b2dc2b32a147c7,1389e0c5b708cd4464b83ed5d1a0860e,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX066,2,rrs_wd_1145,562,72,2019/6/1 0:03
ef722d58c11475e4b3f324a51b3936d8,0edf23c7003bc7ea39bf42d25296a651,2019/5/22 9:40,RRS18,2,RRSZX056,RRSZX069,2,rrs_wd_3096,546,86,2019/6/1 0:00
f66c80c8a21c1d7ded191db4e2e2a250,17891dd64f7d25eac6d6cbe964b871ab,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX069,2,rrs_wd_5452,546,44,2019/6/1 0:03
d28c82c9ec25234fa8037f6617e303ea,10c021bff6b4bce24ad7386365612754,2019/5/31 22:29,RRS18,1,RRSZX057,RRSZX057,2,rrs_wd_1227,0,166,2019/6/1 0:02
01f7194328a79b88ccad85578c96cf5c,05114c6a1b9519363342e52ee714cb31,2019/6/1 0:01,RRS18,2,RRSZX057,RRSZX057,2,rrs_wd_6116,0,8,2019/6/1 0:04
cf84fc93a77b4ae8cf36dc4995fa4253,0257fe0046c32f0ec1cdae7ee93d1762,2019/5/31 20:55,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_1223,0,184,2019/6/1 0:01
2e89ba94eaa6738d2c2596b91faaabbf,020542e898b760c1ee66f4c69c34360c,2019/5/31 19:23,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_5461,0,41,2019/6/1 0:01
ab1ea413b821222c76ce7bdb0631e401,0a1556ca782dec7974d4534ea7bc1749,2019/6/1 0:00,RRS18,2,RRSZX058,RRSZX058,2,rrs_wd_6436,0,23,2019/6/1 0:04
dbd7265a4aaf94bf0b819c7bf05488df,0dde4ae47b08c0294d2d0a1d895285d6,2019/6/1 0:00,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6493,0,30,2019/6/1 0:04
486c7a02cc6cbccacf297478e0a53599,0524de107bb01381e952f2b3341195d8,2019/5/31 20:06,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6493,0,30,2019/6/1 0:01
2fd61a9ad568d1f03aeed31c2ddb6f10,0520e2ecefbe16f7e0e7b195407bb3c6,2019/6/1 0:00,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6878,0,146,2019/6/1 0:03
610aa7fc905e8c7210ffce10d2094162,0b6e8bcb74c3fb47cd638eb164b74dd6,2019/5/31 22:50,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_7265,0,453,2019/6/1 0:02
43bfa967e53378d176f1f93840a54c68,06572285b286de22a928e140297facbf,2019/6/1 0:00,RRS18,2,RRSZX058,RRSZX058,2,rrs_wd_7359,0,101,2019/6/1 0:04
5f3da5b3edbbb2695521aa0c8aded9bd,0b58e682c9ea5505bd758994e7dac5d4,2019/5/19 9:59,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_3454,0,25,2019/6/1 0:00
06f39fa9fe178afebba422d9623db280,0422b03912e62e9e3f85cb34a35d42b5,2019/5/9 0:02,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_3531,0,39,2019/6/1 0:00
fdb5d5d7f0c1e6e4edb2ee6852d7dca5,1719e3c98266d8095aad9978c70165a3,2019/5/31 21:05,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_6876,0,93,2019/6/1 0:01
5e3b613f6600dea17333481b27a6168a,09f6cbabc5037d00d1719034d0eacdc3,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7217,0,133,2019/6/1 0:03
2a91d66047c948dbd8ee76f726597072,0481ef6a6e9321c8fc9e567b27e2d3ac,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7341,0,104,2019/6/1 0:04
9b4eb9640d95560c15513734defd3dcd,0487d5ce1b7c16301796515c58d2f1aa,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7341,0,104,2019/6/1 0:04
add9b783baa2c17481e965c7de93046c,0b4aa38065de4401c6157d6b0f78805e,2019/5/31 23:05,RRS18,1,RRSZX059,RRSZX061,2,rrs_wd_5157,145,159,2019/6/1 0:02
ad0e7666710b7b80dfc01943d16d9e81,0dc3402d65b35f6928f5b7b00413eb38,2019/5/31 22:00,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_1346,150,64,2019/6/1 0:02
256d441d8df4104123f9ca7a2fa616c3,04c3e9d74e5f811a2fa44e6be9433c24,2019/5/31 21:36,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_1458,150,47,2019/6/1 0:01
